ReleaseDate,Metacritic,RecommendationCount,IsFree,GenreIsNonGame,GenreIsIndie,GenreIsAction,GenreIsAdventure,GenreIsCasual,GenreIsStrategy,GenreIsRPG,GenreIsSimulation,GenreIsEarlyAccess,GenreIsFreeToPlay,GenreIsSports,GenreIsRacing,GenreIsMassivelyMultiplayer,PriceInitial
2016-07-18,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0.0
2016-04-04,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.99
2016-03-03,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2.99
2016-07-28,0,189,0,0,1,1,1,1,0,1,0,1,0,0,0,0,19.99
2016-04-05,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,4.99
2016-04-15,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,12.99
2016-04-29,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.99
2016-05-06,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.99
2016-05-06,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2.99
2016-03-28,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5.99
2016-03-22,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5.99
2016-03-22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.99
2016-03-03,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,9.99
2016-06-17,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.99
2016-03-07,0,373,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
2016-06-13,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0
2016-07-18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.99
2016-03-11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.99
2016-04-05,0,960,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
2016-10-31,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.0
2016-04-08,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11.99
2016-04-05,0,357,0,0,1,1,0,0,0,0,1,1,0,0,0,0,19.99
2016-06-09,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.99
2016-05-04,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.99
2016-05-04,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.99
2016-03-28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.99
2016-05-25,0,218,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.99
2016-07-07,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,12.99
2016-05-05,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.99
2016-03-09,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5.99
2016-03-29,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1.99
2016-06-03,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.99
2016-08-15,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,19.99
2017-06-15,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0
2016-06-15,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.0
2016-05-20,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7.99
2016-03-18,0,125,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0.0
2016-03-08,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,11.99
2016-09-02,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,10.99
2016-03-15,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,9.99
2016-03-31,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6.99
2016-08-15,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0.0
2016-04-29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-03-09,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.99
2016-08-11,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,14.99
2016-04-05,0,447,0,0,1,0,1,1,0,0,1,0,0,0,0,0,9.99
2016-05-31,72,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.99
2016-04-21,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,7.99
2016-04-22,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,19.99
2016-04-03,0,165,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.99
2016-03-18,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,3.99
2016-05-03,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,7.99
2016-06-17,0,199,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9.99
2016-10-15,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0
2016-03-12,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2.99
2016-09-14,0,400,0,0,1,1,0,0,1,0,0,0,0,0,0,0,19.99
2016-04-04,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,9.99
2016-03-30,0,143,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.99
2016-05-27,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,11.99
2016-03-25,0,146,0,0,1,1,1,0,1,1,0,0,0,0,0,0,2.99
2016-09-12,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,4.99
2016-06-11,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,6.99
2016-06-01,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4.99
2016-04-01,0,131,0,0,1,1,1,0,0,0,0,1,0,0,0,0,4.99
2016-05-05,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4.99
2016-08-12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7.99
2016-04-11,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,9.99
2016-04-09,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,9.99
2016-09-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.99
2016-08-17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.99
2016-08-02,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.99
2016-04-05,0,279,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0.0
2016-03-10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
2016-07-15,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.99
2016-04-05,0,134,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0.0
2016-09-01,0,449,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0.0
2016-06-10,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1.99
2016-09-29,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0
2016-03-31,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,7.99
2016-05-06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.99
2016-05-06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.99
2016-06-21,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.99
2016-04-07,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,9.99
2016-05-05,0,706,0,0,1,0,0,0,0,0,1,1,0,0,0,0,17.99
2016-04-21,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5.99
2016-10-05,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0
2016-06-09,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0.0
2016-05-12,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,5.99
2016-06-16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4.99
2016-06-02,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,4.99
2017-02-17,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0
2016-05-27,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,12.99
2016-03-16,0,242,0,0,1,0,0,1,0,0,0,0,0,0,0,0,19.99
2016-03-20,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,7.99
2016-03-21,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12.99
2016-03-18,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.99
2016-04-12,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,4.99
2016-08-26,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7.99
2016-04-11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.99
2016-03-25,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.99
2016-06-23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.99
2016-04-22,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,4.99
2016-08-29,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,12.99
2016-03-22,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2.99
2016-03-21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99
2016-04-14,0,164,0,0,1,0,0,1,1,0,1,0,0,0,0,0,6.99
2016-05-27,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6.99
2016-03-22,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,4.99
2016-08-17,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2.99
2016-04-13,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.99
2016-05-13,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4.99
2016-04-12,0,116,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.99
2016-03-30,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,9.99
2016-03-15,0,362,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0.0
2016-06-15,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0
2016-03-29,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.99
2016-09-12,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4.99
2016-03-23,0,191,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.99
2016-08-04,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5.99
2016-06-15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0
2016-04-22,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,4.99
2016-04-21,0,121,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2.99
2016-05-13,0,562,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2.99
2016-04-30,0,137,0,0,1,0,0,0,0,1,0,1,0,0,0,1,4.99
2016-03-14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.99
2016-05-27,0,118,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3.99
2016-03-16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.99
2016-04-19,0,520,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.99
2016-06-22,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3.99
2016-04-14,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12.99
2016-06-14,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,2.99
2016-03-18,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.99
2016-05-30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.99
2016-07-04,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,4.99
2016-06-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2.99
2016-07-19,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,14.99
2016-05-27,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,2.99
2016-03-30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.99
2016-03-17,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,6.99
2016-06-23,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.99
2016-08-10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,6.99
2016-08-18,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,14.99
2016-04-22,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,9.99
2016-03-21,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.99
2016-04-19,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2.99
2016-07-12,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2.99
2016-07-12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99
2016-06-15,0,301,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0.0
2016-04-21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19.99
2016-04-28,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,14.99
2016-03-25,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0.99
2016-05-24,0,438,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0
2016-04-21,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99
2016-07-08,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.99
2016-03-19,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2.99
2016-05-04,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,5.99
2016-08-03,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,3.99
2016-04-04,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.99
2016-07-22,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,9.99
2016-04-07,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9.99
2016-04-05,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,2.99
2016-05-06,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,4.99
2016-04-05,0,111,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.99
2016-04-06,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.99
2016-03-25,0,400,0,0,1,1,1,0,0,0,0,1,0,0,0,0,4.99
2016-10-15,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0.0
2016-04-15,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4.99
2016-08-17,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5.99
2016-03-28,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12.99
2016-03-25,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3.99
2016-09-16,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0
2016-04-29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-06-02,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6.99
2016-03-28,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.99
2016-08-18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.99
2016-06-21,0,125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.99
2016-03-23,0,204,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0.0
2016-03-21,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2.99
2016-06-17,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1.99
2016-03-29,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,4.99
2016-05-02,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,2.99
2016-05-16,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,9.99
2016-03-31,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,6.99
2016-03-29,0,323,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9.99
2016-04-06,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,4.99
2016-07-14,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,14.99
2016-03-25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.99
2016-04-11,0,111,0,0,1,0,0,0,1,0,1,1,0,0,0,0,14.99
2016-06-20,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,2.99
2016-04-08,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5.99
2016-04-29,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,2.99
2016-05-03,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,9.99
2016-04-05,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3.99
2016-04-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.99
2016-04-27,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,4.99
2016-03-28,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-03-29,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9.99
2016-06-16,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
2016-04-06,0,127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.99
2016-03-24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.99
2016-04-20,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,9.99
2016-05-31,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6.99
2016-06-09,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,19.99
2016-04-29,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4.99
2016-05-26,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,9.99
2016-03-30,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,9.99
2016-04-08,0,217,0,0,1,1,0,0,0,0,0,1,0,0,0,0,9.99
2016-07-28,0,210,0,0,1,1,0,0,0,0,0,0,0,0,0,0,14.99
2016-04-05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
2016-04-25,0,304,0,0,1,1,0,0,0,0,0,0,0,1,0,0,9.99
2016-07-01,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,4.99
2016-04-05,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0.0
2016-07-08,0,261,0,0,1,1,1,0,0,0,0,1,0,0,0,0,3.99
2016-07-21,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2.99
2016-04-05,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,3.99
2016-04-01,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1.99
2016-03-31,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1.99
2016-03-28,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.99
2016-04-28,0,248,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
2016-10-15,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0.0
2016-03-30,0,133,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.99
2016-04-27,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,7.99
2016-04-18,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.99
2016-04-12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-04-22,0,287,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.99
2016-04-05,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1.99
2016-03-29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.99
2016-06-15,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0
2016-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.99
2016-04-05,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,9.99
2016-07-22,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,3.99
2016-04-06,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3.99
2016-04-01,0,270,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9.69
2016-04-05,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4.99
2016-04-12,0,149,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0.99
2016-04-12,0,139,0,0,1,1,0,1,1,1,1,0,0,0,0,0,3.99
2016-04-04,0,457,0,0,1,1,0,0,0,0,1,0,0,1,0,0,14.99
2016-06-02,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.99
2016-04-20,63,389,0,0,1,0,1,0,1,0,0,0,0,0,0,0,14.99
2016-04-05,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6.99
2016-04-22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.99
2016-07-13,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,7.99
2016-07-27,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,4.99
2016-07-04,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14.99
2016-04-20,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.99
2016-06-28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-06-28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-06-28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-06-28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-04-05,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.99
2016-06-28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-06-28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-06-28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-06-15,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,9.99
2016-04-04,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8.98
2016-04-01,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1.99
2016-06-14,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.99
2016-06-02,0,119,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9.99
2016-04-21,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9.99
2016-06-21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99
2016-09-15,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0
2016-04-18,0,114,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
2016-06-23,0,138,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
2016-04-05,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.99
2016-07-25,0,434,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9.99
2016-08-15,0,216,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.99
2016-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
2016-04-14,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,19.99
2016-04-27,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,4.99
2016-06-16,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2016-04-11,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1.99
2016-10-28,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,19.99
2016-07-21,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0
2016-05-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.99
2016-04-29,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,4.99
2016-06-02,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9.99
2016-09-15,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0
2016-04-01,0,129,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2.99
2016-06-08,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,5.99
2016-06-03,0,134,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0
2016-04-11,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0
2016-04-05,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,9.99
2016-04-08,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3.99
2016-05-04,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,9.99
2016-06-13,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,12.99
2016-05-17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.99
2016-07-29,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,4.99
2016-04-13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.99
2016-05-13,0,1979,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0.0
2016-05-09,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9.99
2016-06-15,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0
2016-04-25,0,140,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3.99
2016-04-15,0,162,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1.99
2016-04-07,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3.99
2016-05-17,0,118,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.99
2016-06-15,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0
2016-09-30,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0
2016-08-19,0,121,0,0,1,0,1,0,1,0,0,0,0,0,0,0,9.99
2016-08-30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.99
2016-09-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.99
2016-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.99
2016-06-22,55,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6.99
2016-06-09,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9.99
2016-05-06,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.99
2016-07-11,76,178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.99
2016-06-15,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0
2016-08-09,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,14.99
2016-09-14,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,19.99
2016-04-20,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.99
2016-06-21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.99
2017-06-15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0
2016-05-10,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2.99
2016-05-24,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,4.99
2016-09-02,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.99
2016-04-14,0,122,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0.99
2016-05-27,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2.99
2016-04-27,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.99
2016-04-22,0,186,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2.99
2016-04-15,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0.0
2016-05-25,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,19.99
2016-04-25,0,121,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.99
